elapsed_s,time_since_start_ms,timestamp_local,accelerometer_x_mps2,accelerometer_y_mps2,accelerometer_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyroscope_x_radps,gyroscope_y_radps,gyroscope_z_radps,magnetic_field_x_ut,magnetic_field_y_ut,magnetic_field_z_ut,orientation_azimuth_deg,orientation_pitch_deg,orientation_roll_deg,gnss_available
3524.399,3527321,2019-09-08 11:06:33.945,-0.336,-1.1538,9.7591,-0.006,0.0184,9.8066,-0.1109,0.0247,-0.045,-27.25,-25.87,20.19,326.16,-82.17,-156.75,False
3524.499,3527421,2019-09-08 11:06:34.045,0.3025,-0.2014,9.5354,-0.0083,0.0371,9.8065,0.0662,-0.0161,-0.0602,-27.0,-26.81,20.31,324.14,-82.36,-158.55,False
3524.599,3527521,2019-09-08 11:06:34.145,0.1531,-1.2289,9.6638,0.0203,0.0293,9.8065,-0.0274,-0.0166,-0.0797,-26.37,-28.12,20.38,323.06,-82.58,-160.47,False
3524.7,3527622,2019-09-08 11:06:34.246,0.1962,0.0843,8.9913,0.0028,0.0195,9.8066,-0.0766,-0.021,0.0051,-26.94,-28.62,20.5,319.99,-83.06,-163.88,False
3524.8,3527722,2019-09-08 11:06:34.346,0.4824,-1.1403,8.9844,-0.03,0.0188,9.8065,-0.0443,-0.0433,0.0086,-26.62,-28.31,20.88,321.55,-83.51,-162.83,False
3524.9,3527822,2019-09-08 11:06:34.446,-0.2814,-1.0113,10.0107,-0.0174,0.0139999999999999,9.8066,-0.1485,-0.0568,-0.0091,-26.31,-29.0,21.31,324.93,-84.19,-160.96,False
3524.999,3527921,2019-09-08 11:06:34.545,-1.0187,-0.7289,9.6734,-0.0451,0.0639,9.8063,-0.0155,-0.0932,-0.0218,-26.25,-28.69,19.88,324.25,-84.74,-160.49,False
3525.1,3528022,2019-09-08 11:06:34.646,-0.8832,-0.2552,10.2628,-0.0276,0.0284,9.8066,0.0125,-0.1223,0.0129,-25.81,-28.37,21.06,325.68,-85.44,-161.01,False
3525.2,3528122,2019-09-08 11:06:34.746,-0.4283,-0.8701,9.7916,0.0168,-0.0237,9.8066,0.0237,-0.1854,0.0799,-25.94,-28.37,20.25,324.58,-85.39,-160.62,False
3525.299,3528221,2019-09-08 11:06:34.845,-1.0191,-1.3327,9.4633,0.0092,-0.0357,9.8065,0.0328,-0.1867,0.1129,-25.87,-29.0,21.75,329.01,-84.88,-158.88,False
3525.4,3528322,2019-09-08 11:06:34.946,-1.8312,-2.3648,10.1641,-0.0138,-0.0338,9.8065,0.0444,-0.2704,0.1197,-25.87,-28.56,22.75,335.11,-84.4,-154.32,False
3525.499,3528421,2019-09-08 11:06:35.045,-1.7632,-2.3283,10.0706,-0.019,-0.0139,9.8066,0.0177,-0.2867,0.0679,-26.37,-28.37,22.81,337.95,-84.26,-151.71,False
3525.599,3528521,2019-09-08 11:06:35.145,-2.5417,-2.1833,10.5794,-0.0138,-0.0222,9.8065,-0.0372,-0.3653,0.0892,-26.06,-28.62,23.0,340.05,-84.14,-149.68,False
3525.7,3528622,2019-09-08 11:06:35.246,-2.7923,-2.0175,10.2111,-0.0122,-0.0217,9.8065,-0.0134,-0.4001,0.0819,-25.75,-28.31,24.69,346.19,-83.84,-146.47,False
3525.801,3528723,2019-09-08 11:06:35.347,-2.8789,-2.1335,10.1023,0.0085,-0.0242,9.8066,-0.0091,-0.4422,0.0639,-25.5,-28.37,24.75,348.22,-83.62,-145.68,False
3525.899,3528821,2019-09-08 11:06:35.445,-2.7208,-2.4332,10.4105,0.0193,-0.0288,9.8066,-0.0364,-0.466,0.0514,-24.87,-27.25,26.5,350.13,-83.26,-146.16,False
3525.999,3528921,2019-09-08 11:06:35.545,-2.4309,-1.9802,10.1056,-0.0038,-0.0001,9.8066,0.0189,-0.4919,0.0997,-24.31,-27.87,27.06,350.94,-83.14,-146.53,False
3526.1,3529022,2019-09-08 11:06:35.646,-3.5238,-1.7671,10.6341,-0.0097,-0.0178,9.8066,0.0504,-0.5087,0.0982,-23.37,-27.5,27.81,354.15,-82.93,-145.87,False
3526.199,3529121,2019-09-08 11:06:35.745,-3.1963,-1.9409,10.0643,0.013,-0.027,9.8066,-0.0261,-0.5227,0.057,-23.25,-26.69,29.06,355.09,-82.72,-146.0,False
3526.299,3529221,2019-09-08 11:06:35.845,-2.6082,-1.2666,9.8078,0.0065,-0.0211,9.8066,0.0001,-0.4852,0.0564,-22.69,-26.81,29.88,355.2,-82.39,-146.83,False
3526.399,3529321,2019-09-08 11:06:35.945,-3.5335,-1.5703,10.0688,-0.0032,-0.0179,9.8066,0.0002,-0.5258,0.0904,-21.62,-26.87,29.94,356.43,-82.15,-146.93,False
3526.5,3529422,2019-09-08 11:06:36.046,-3.5288,-1.4523,10.4385,-0.0054,-0.024,9.8065,0.0046,-0.5793,0.1088,-20.44,-25.87,30.44,359.73,-81.76,-146.55,False
3526.6,3529522,2019-09-08 11:06:36.146,-3.3672,-1.6926,9.9553,0.0057,-0.0321,9.8065,-0.0684,-0.5775,0.0705,-19.62,-26.25,30.63,0.84,-81.39,-146.43,False
3526.699,3529621,2019-09-08 11:06:36.245,-3.41,-1.3497,10.2712,0.02,-0.0445,9.8065,-0.0983,-0.6036,0.0965,-18.37,-26.44,30.81,3.35,-81.2,-146.92,False
3526.799,3529721,2019-09-08 11:06:36.345,-2.4955,-1.3673,9.6022,-0.0263,0.0123,9.8066,0.0506,-0.5886,0.1342,-17.62,-27.06,31.5,4.3,-81.01,-146.89,False
3526.899,3529821,2019-09-08 11:06:36.445,-3.9606,-1.3681,10.6442,-0.0181,0.0247,9.8065,0.045,-0.5732,0.0521,-17.31,-27.5,31.88,6.15,-80.81,-146.68,False
3526.999,3529921,2019-09-08 11:06:36.545,-2.3106,-1.0714,9.8086,0.0073,0.0419,9.8065,0.0659,-0.5642,0.0802,-15.37,-27.44,32.88,9.62,-81.09,-147.16,False
3527.1,3530022,2019-09-08 11:06:36.646,-2.6882,-0.6185,9.7528,0.0095,0.0039,9.8066,-0.1487,-0.5546,0.0461,-15.19,-27.44,33.0,9.68,-81.05,-147.1,False
3527.199,3530121,2019-09-08 11:06:36.745,-1.9301,-1.4164,10.1038,-0.0066,-0.0299,9.8066,-0.0715,-0.4616,0.0476,-13.5,-27.37,32.19,12.63,-80.99,-146.95,False
3527.3,3530222,2019-09-08 11:06:36.846,-3.4603,-1.0605,10.0295,0.0029,0.0113,9.8066,-0.0627,-0.5115,0.0482,-12.25,-27.0,33.0,15.39,-80.82,-146.68,False
3527.4,3530322,2019-09-08 11:06:36.946,-3.1107,-0.9717,10.1106,0.0105,-0.0082,9.8066,-0.0301,-0.5802,0.1015,-12.12,-27.62,32.5,14.46,-80.86,-147.55,False
3527.499,3530421,2019-09-08 11:06:37.045,-2.224,-0.297,10.1972,0.0051,-0.0196,9.8066,0.0008,-0.5787,0.108,-10.81,-27.12,32.56,15.75,-80.72,-147.96,False
3527.599,3530521,2019-09-08 11:06:37.145,-2.7088,-1.8697,10.1345,-0.0065,-0.0309,9.8066,-0.0071,-0.5571,0.1025,-9.75,-27.62,33.06,17.36,-80.37,-148.34,False
3527.7,3530622,2019-09-08 11:06:37.246,-2.8382,-1.5001,9.9515,-0.0159,-0.0052,9.8066,0.0127,-0.5605,0.1119999999999999,-8.5,-27.56,33.0,22.0,-80.09,-147.73,False
3527.8,3530722,2019-09-08 11:06:37.346,-2.7018,-0.1521,10.2242,-0.0062,-0.0022,9.8066,0.0182,-0.5527,0.0735,-8.06,-27.31,32.75,22.08,-79.86,-147.63,False
3527.9,3530822,2019-09-08 11:06:37.446,-1.7555,-1.4280000000000002,10.0776,0.0058,-0.0157,9.8066,-0.0237,-0.4967,0.0307,-6.69,-27.81,32.19,23.02,-79.71,-148.4,False
3527.999,3530921,2019-09-08 11:06:37.545,-0.59,-1.4018,9.7571,0.0139,0.005,9.8066,0.042,-0.3899,0.0353,-6.0,-27.56,32.63,23.84,-79.63,-149.69,False
3528.099,3531021,2019-09-08 11:06:37.645,0.3419,-1.1733,9.6471,-0.0116,-0.0224,9.8065,0.0422,-0.2802,0.0564,-6.06,-27.75,32.56,23.29,-79.57,-150.18,False
3528.199,3531121,2019-09-08 11:06:37.745,0.27,-0.7279,9.4422,-0.0278,-0.0106,9.8066,-0.1673,-0.2019999999999999,0.1245,-5.06,-27.81,32.25,27.19,-79.32,-148.55,False
3528.299,3531221,2019-09-08 11:06:37.845,-0.4917,0.0,9.3662,-0.0388,0.0379,9.8065,-0.1521,-0.1605,0.0976,-6.0,-28.12,31.13,30.23,-79.37,-143.99,False
3528.399,3531321,2019-09-08 11:06:37.945,-0.8868,-1.0961,9.6548,-0.0271,0.0238,9.8065,-0.1302,-0.1337,0.0239,-5.5,-28.37,30.88,35.51,-79.41,-141.29,False
3528.5,3531422,2019-09-08 11:06:38.046,-0.3077,0.2501,9.7337,-0.0195,0.023,9.8065,-0.0601,-0.1421,0.0399,-5.44,-28.62,30.88,37.66,-79.58,-139.53,False
3528.599,3531521,2019-09-08 11:06:38.145,-0.3486,-1.5846,10.2276,-0.0199,0.0038,9.8066,-0.0878,-0.1258,0.0603,-5.44,-28.75,30.94,40.07,-79.43,-137.56,False
3528.702,3531624,2019-09-08 11:06:38.248,-0.5479,-0.7968,10.3569,-0.0155,-0.0159,9.8066,-0.0795,-0.1683,0.0725,-5.37,-28.94,30.88,40.67,-79.1,-137.26,False
3528.8,3531722,2019-09-08 11:06:38.346,-0.5948,-0.5371,9.7955,-0.0024,-0.0085,9.8066,0.185,-0.1082,-0.0025,-5.31,-28.19,30.88,39.84,-78.71,-138.02,False
3528.9,3531822,2019-09-08 11:06:38.446,-0.6312,-1.8236,10.0573,0.0074,-0.0171,9.8066,0.1299,-0.1292,0.0103,-5.12,-28.56,31.38,38.1,-78.49,-139.88,False
3528.999,3531921,2019-09-08 11:06:38.545,0.432,-0.8263,9.5057,0.0207,-0.0007,9.8066,-0.0193,-0.064,-0.0299,-5.06,-28.19,30.63,36.28,-78.48,-141.2,False
3529.1,3532022,2019-09-08 11:06:38.646,0.5724,-0.6171,10.0495,0.0104,0.0132,9.8066,0.0001,0.0025,-0.0544,-4.87,-28.19,30.5,34.9,-78.71,-142.23,False
3529.199,3532121,2019-09-08 11:06:38.745,0.2564,-0.4382,10.3383,-0.0029,-0.0202,9.8066,-0.0073,-0.0688,0.0576,-4.94,-28.31,30.31,34.36,-78.69,-142.58,False
3529.3,3532222,2019-09-08 11:06:38.846,0.1231,-0.8976,10.0062,0.0063,-0.023,9.8065,0.0002,-0.0288,0.0076,-5.06,-28.06,31.19,34.14,-78.54,-142.97,False
3529.399,3532321,2019-09-08 11:06:38.945,0.0787,-2.0079,9.9475,0.0058,-0.0146,9.8065,0.1025,0.0105,-0.0104,-4.56,-28.12,31.25,32.72,-78.28,-144.32,False
3529.5,3532422,2019-09-08 11:06:39.046,0.5579,-2.212,9.9314,0.0067,0.0025,9.8066,0.0467,-0.0089,-0.0348,-4.87,-28.06,30.81,31.35,-78.13,-145.55,False
3529.6,3532522,2019-09-08 11:06:39.146,-0.0133,-0.1037,10.4723,0.0062,-0.0069999999999999,9.8066,-0.0449,0.0227,-0.0687,-4.94,-28.25,31.5,30.93,-78.16,-145.99,False
3529.7,3532622,2019-09-08 11:06:39.246,0.855,-1.5371,10.407,0.0145,-0.0185,9.8065,-0.0662,-0.0775,-0.0142,-4.62,-27.81,30.75,29.55,-78.16,-147.02,False
3529.8,3532722,2019-09-08 11:06:39.346,0.2368,-0.7551,9.9657,0.018,0.0018,9.8066,0.1216,-0.0593,-0.0495,-4.37,-28.31,31.25,30.82,-78.07,-147.85,False
3529.9,3532822,2019-09-08 11:06:39.446,0.061,-0.8395,10.2476,0.0144,0.0062,9.8066,0.1278,0.0391,-0.0338,-4.44,-28.19,30.69,29.15,-77.94,-149.3,False
3529.999,3532921,2019-09-08 11:06:39.545,0.5904,-0.9948,9.9467,0.0057,-0.0303,9.8065,-0.1002,0.0228,-0.0595,-4.12,-27.56,32.38,27.69,-78.0,-150.53,False
3530.099,3533021,2019-09-08 11:06:39.645,0.7885,-1.6130000000000002,9.6092,0.0034,-0.0405,9.8065,-0.1634,0.0444,-0.0625,-4.0,-27.31,31.06,26.49,-77.89,-151.33,False
3530.2,3533122,2019-09-08 11:06:39.746,1.8876,0.1669999999999999,9.262,0.0123,0.051,9.8064,0.2752,0.0247,0.0016,-4.12,-27.62,30.94,26.38,-78.29,-151.4,False
3530.299,3533221,2019-09-08 11:06:39.845,1.577,-1.9823,10.0209,-0.0001,0.0052,9.8066,0.161,0.0873,-0.0225,-4.31,-28.0,30.56,25.53,-78.19,-152.14,False
3530.4,3533322,2019-09-08 11:06:39.946,1.3929,-1.0755,9.9003,0.0036,0.0114,9.8066,-0.0019,0.0649,-0.0134,-3.62,-27.94,31.13,24.96,-78.15,-152.63,False
3530.499,3533421,2019-09-08 11:06:40.045,1.0506,-1.1431,9.9338,-0.0105,0.0111,9.8066,0.0111,0.1467,-0.0569,-3.69,-28.44,31.56,25.19,-78.15,-152.53,False
3530.6,3533522,2019-09-08 11:06:40.146,1.4717,-0.7757,9.6547,-0.0034,-0.0096,9.8066,-0.0862,0.1182,-0.0354,-3.87,-27.75,32.06,25.14,-78.07,-152.61,False
3530.7,3533622,2019-09-08 11:06:40.246,3.1575,-0.1543,9.3279,-0.0096,-0.0006,9.8066,-0.0759,0.1473,-0.0895,-4.69,-27.56,31.63,23.25,-77.97,-152.42,False
3530.799,3533721,2019-09-08 11:06:40.345,2.3722,-0.2747,9.5025,-0.0035,0.006,9.8065,0.0314,0.0994,-0.0041,-4.5,-27.87,32.19,26.19,-78.03,-151.76,False
3530.899,3533821,2019-09-08 11:06:40.445,1.8861,-0.2123,9.9427,-0.0018,0.003,9.8066,0.0243,0.1327,-0.0889,-5.06,-27.37,31.69,24.26,-78.14,-151.37,False
3531.0,3533922,2019-09-08 11:06:40.546,2.0639,-1.4155,9.9887,0.0089,0.0106,9.8066,0.0194,0.1476,-0.0867,-4.62,-27.06,31.94,23.9,-78.31,-151.6,False
3531.099,3534021,2019-09-08 11:06:40.645,2.9348,0.4492,9.5687,0.0146,0.0179,9.8066,0.0569,0.1419,-0.0554,-5.25,-27.5,32.38,22.89,-78.48,-152.37,False
3531.2,3534122,2019-09-08 11:06:40.746,1.3793,-0.8711,10.0185,0.0087,-0.0224,9.8066,-0.0739,0.1732,-0.0109,-5.25,-28.06,31.63,22.57,-78.44,-152.78,False
3531.3,3534222,2019-09-08 11:06:40.846,3.7427,-0.3154,9.489,-0.0094,-0.0092,9.8066,0.0202,0.1736,-0.0283,-5.5,-27.06,32.19,21.82,-78.33,-153.31,False
3531.4,3534322,2019-09-08 11:06:40.946,1.8131,-0.3152,9.7361,-0.0152,0.0399,9.8065,0.177,0.2061,-0.0408,-6.69,-27.31,31.63,19.09,-78.31,-152.08,False
3531.5,3534422,2019-09-08 11:06:41.046,2.4476,-0.3082,10.3554,-0.0047,0.0122,9.8066,0.1095,0.1511,0.0331,-6.19,-28.06,32.5,21.89,-78.19,-151.89,False
3531.599,3534521,2019-09-08 11:06:41.145,2.3037,-0.5433,10.1312,-0.0028,-0.0098,9.8065,-0.0323,0.1499,-0.0408,-7.0,-27.56,32.56,20.6,-78.12,-151.29,False
3531.699,3534621,2019-09-08 11:06:41.245,2.2153,0.6888,8.887,0.0066,-0.0279999999999999,9.8066,-0.2264,0.1844,-0.0471,-7.0,-27.81,32.25,19.98,-77.99,-151.58,False
3531.799,3534721,2019-09-08 11:06:41.345,3.0348,0.6835,9.0918,-0.0061,-0.0173,9.8066,0.0512,0.1397,-0.0222,-6.94,-27.25,33.06,20.69,-78.06,-151.11,False
3531.9,3534822,2019-09-08 11:06:41.446,2.5380000000000003,-1.1784,10.1663,-0.0069,0.0385,9.8065,0.2518,0.131,-0.0023,-7.31,-27.37,32.69,21.13,-78.28,-150.66,False
3531.999,3534921,2019-09-08 11:06:41.545,0.8517,0.332,11.1322,-0.0061,-0.0235,9.8066,0.0041,0.2497,-0.1276,-7.12,-27.25,33.63,21.25,-78.04,-150.9,False
3532.1,3535022,2019-09-08 11:06:41.646,3.7311,0.1792,10.1437,0.0003,-0.0417,9.8065,0.0207,0.2388,-0.0324,-7.5,-26.62,33.25,20.29,-77.92,-151.48,False
3532.201,3535123,2019-09-08 11:06:41.747,1.5082,0.9417,9.0303,-0.01,0.0314,9.8066,-0.0875,0.1719,0.0602,-8.31,-27.06,33.06,18.48,-77.77,-151.35,False
3532.299,3535221,2019-09-08 11:06:41.845,3.1205,1.9552,9.1248,-0.0218,0.044,9.8064,-0.1141,0.2369,-0.0371,-8.56,-27.25,33.06,17.91,-77.97,-150.11,False
3532.405,3535327,2019-09-08 11:06:41.951,2.411,-0.8435,9.905,0.0177,-0.0416,9.8065,0.048,0.0646,-0.0113,-8.87,-26.87,33.06,18.5,-78.0,-149.61,False
3532.5,3535422,2019-09-08 11:06:42.046,2.7641,0.1628,9.3018,0.0184,-0.0398,9.8065,0.0681,0.1443,-0.0569,-9.06,-27.44,33.5,17.94,-77.9,-150.46,False
3532.6,3535522,2019-09-08 11:06:42.146,1.7333,1.8428,9.5441,-0.0063,0.0608,9.8064,0.0239,0.2328,-0.0982,-9.12,-27.06,33.63,18.36,-78.42,-149.95,False
3532.7,3535622,2019-09-08 11:06:42.246,2.1344,1.17,9.6254,0.0085,0.0421,9.8065,0.0671,0.1451,0.0098,-9.5,-27.06,33.06,17.08,-78.48,-150.64,False
3532.8,3535722,2019-09-08 11:06:42.346,3.1135,1.3308,9.5877,0.0047,0.0212,9.8065,0.0654,0.1937,-0.0359,-9.5,-26.87,33.06,16.19,-78.47,-151.39,False
3532.899,3535821,2019-09-08 11:06:42.445,2.1762,1.2278,9.6013,0.0061,-0.016,9.8066,-0.0837,0.1375,-0.0351,-10.06,-26.81,33.31,13.4,-78.26,-152.13,False
3532.999,3535921,2019-09-08 11:06:42.545,2.3077,1.4558,9.2731,-0.0056,0.0311,9.8065,0.0784,0.1299,-0.0291,-10.87,-26.75,33.25,11.61,-78.25,-152.01,False
3533.099,3536021,2019-09-08 11:06:42.645,2.5747,0.6631,9.7499,-0.0044,0.0422,9.8065,0.1536,0.2011,-0.0571,-10.81,-27.31,33.5,12.56,-78.61,-151.61,False
3533.2,3536122,2019-09-08 11:06:42.746,2.7382,1.7117,9.4118,0.0088,-0.021,9.8066,-0.1594,0.1733,-0.0656,-11.25,-27.62,33.13,11.58,-78.61,-152.03,False
3533.3,3536222,2019-09-08 11:06:42.846,1.8841,1.6872,9.7552,0.0132,-0.0029,9.8065,-0.1065,0.1447,-0.0147,-10.44,-27.06,33.5,13.59,-78.75,-152.27,False
3533.4,3536322,2019-09-08 11:06:42.946,2.2774,1.1282,9.6245,0.0154,-0.0207,9.8065,0.0039,0.1618,-0.0864,-11.0,-27.31,33.25,11.25,-78.78,-152.21,False
3533.499,3536421,2019-09-08 11:06:43.045,1.8048,-0.1227,9.1135,0.0029,-0.0215,9.8066,-0.0629,0.1422,0.0096,-11.06,-27.62,33.06,10.5,-78.73,-152.91,False
3533.599,3536521,2019-09-08 11:06:43.145,2.3723,0.593,10.0258,0.0079,0.0015,9.8066,-0.0404,0.0676,0.0246,-11.12,-27.0,32.38,10.51,-78.89,-152.32,False
3533.7,3536622,2019-09-08 11:06:43.246,0.7689,0.8242,10.1281,0.0033,-0.0135,9.8066,-0.0856,0.1002,-0.045,-12.25,-27.25,32.69,9.18,-78.9,-152.36,False
3533.8,3536722,2019-09-08 11:06:43.346,3.0410000000000004,0.2146,9.2339,0.0019,0.0196,9.8066,0.217,0.0844,-0.0135,-11.69,-27.19,33.94,8.74,-79.02,-153.22,False
3533.9,3536822,2019-09-08 11:06:43.446,1.9563,-0.9006,9.7924,-0.0114,0.0138,9.8066,0.0805,0.0649,-0.0038,-11.56,-27.19,33.19,8.77,-78.98,-152.69,False
3534.0,3536922,2019-09-08 11:06:43.546,0.6398,0.7876,9.5478,-0.0279999999999999,0.0441,9.8064,-0.0669,0.0831,-0.0338,-12.12,-27.87,32.81,10.13,-79.15,-151.58,False
3534.099,3537021,2019-09-08 11:06:43.645,0.7591,1.0812,9.7597,-0.0237,0.0258,9.8065,0.0173,0.0606,-0.0011,-12.0,-27.31,32.75,12.66,-79.45,-149.33,False
3534.199,3537121,2019-09-08 11:06:43.745,0.9001,0.4149,10.5078,0.0007,-0.042,9.8065,-0.0139999999999999,0.0023,0.0327,-12.81,-27.25,33.56,12.35,-79.25,-148.64,False
3534.299,3537221,2019-09-08 11:06:43.845,0.6061,0.6769,9.8869,0.0063,-0.0577,9.8064,-0.0855,0.0495,0.0344,-12.37,-26.94,33.0,12.97,-78.62,-149.25,False
3534.399,3537321,2019-09-08 11:06:43.945,0.8001,1.4457,8.979,-0.0224,0.0137,9.8065,0.3197,-0.0009,0.0426,-12.87,-27.06,33.75,12.54,-78.45,-148.63,False
3534.5,3537422,2019-09-08 11:06:44.046,1.134,-1.3821,10.0849,-0.019,0.0206,9.8066,0.2324,0.0256,0.0403,-13.0,-26.94,33.88,13.68,-78.46,-147.67,False
3534.599,3537521,2019-09-08 11:06:44.145,1.0248,0.2794,8.8525,-0.0151,0.0179,9.8066,-0.2379,-0.0601,0.0393,-12.81,-27.06,33.13,14.4,-78.64,-146.51,False
3534.7,3537622,2019-09-08 11:06:44.246,0.2227,2.8804,8.8164,-0.0098,0.0521,9.8065,-0.1102,-0.0098,0.0497,-13.25,-27.12,32.5,15.87,-78.8,-145.24,False
3534.8,3537722,2019-09-08 11:06:44.346,0.5028,-0.2519,10.6506,0.0007,-0.042,9.8065,0.04,-0.0027,0.0166,-13.5,-27.0,32.81,16.22,-78.68,-144.98,False
3534.899,3537821,2019-09-08 11:06:44.445,0.6287,0.1871,10.4089,0.0106,-0.0069,9.8065,0.0726,0.0249,-0.0551,-13.37,-27.19,33.06,15.66,-78.49,-145.49,False
3534.999,3537921,2019-09-08 11:06:44.545,0.4641,0.0171,10.4088,0.0213,-0.0304,9.8065,-0.1273,0.0067,-0.0153,-13.81,-27.19,33.13,12.2,-78.51,-146.87,False
3535.099,3538021,2019-09-08 11:06:44.645,0.5087,0.452,9.6703,0.0062,-0.0012,9.8065,-0.0512,-0.0106,0.0315,-12.81,-26.31,33.13,13.62,-78.64,-147.09,False
3535.2,3538122,2019-09-08 11:06:44.746,0.672,-0.1702,10.1956,-0.0011,-0.0039,9.8066,0.108,0.0258,0.0179,-13.12,-26.69,32.56,13.72,-78.65,-147.07,False
3535.299,3538221,2019-09-08 11:06:44.845,-0.0967,-0.0072,10.5395,-0.0086,-0.0031,9.8066,0.0826,-0.0923,0.0787,-13.12,-26.37,32.63,13.67,-78.49,-147.08,False
3535.399,3538321,2019-09-08 11:06:44.945,1.6537,0.3044,10.095,0.0091,-0.0402,9.8065,-0.021,-0.1017,0.1163,-13.12,-26.06,32.94,14.06,-78.29,-146.79,False
3535.499,3538421,2019-09-08 11:06:45.045,0.2507,0.1905,9.5426,-0.0075,-0.0491,9.8065,-0.0536,0.0391,0.0302,-13.75,-26.69,33.5,12.95,-77.83,-146.94,False
3535.6,3538522,2019-09-08 11:06:45.146,-0.1784,0.3392,9.9702,-0.0197,0.0049,9.8065,0.0445,-0.0364,0.0427,-14.0,-26.44,33.88,14.17,-77.82,-145.85,False
3535.7,3538622,2019-09-08 11:06:45.246,-0.2822,0.6419,9.5982,-0.0081,0.0196,9.8066,0.0453,-0.0208,-0.0243,-13.44,-27.25,33.44,16.08,-77.87,-145.3,False
3535.799,3538721,2019-09-08 11:06:45.345,-0.2187,0.2548,10.098,0.0095,-0.0479,9.8065,-0.1319,-0.0101,-0.0123,-13.69,-26.94,33.25,14.53,-77.89,-145.06,False
3535.901,3538823,2019-09-08 11:06:45.447,0.2189,-0.7362,9.6016,0.0023,-0.0194,9.8066,-0.0588,-0.0429,-0.0006,-13.75,-26.37,33.31,14.24,-77.71,-145.26,False
3535.999,3538921,2019-09-08 11:06:45.545,-0.2198,0.4435,9.7637,0.002,0.0074,9.8066,0.0624,-0.0554,0.0188,-13.87,-26.44,32.88,14.73,-77.82,-144.83,False
3536.1,3539022,2019-09-08 11:06:45.646,-0.4945,0.8832,10.1428,-0.0109,0.018,9.8066,0.023,-0.0199,0.0085,-13.69,-26.75,33.19,15.36,-78.07,-144.33,False
3536.2,3539122,2019-09-08 11:06:45.746,-0.6724,0.4384,10.3565,0.0074,-0.0277,9.8065,0.044,-0.0495,0.0307,-13.37,-26.81,33.19,16.26,-77.92,-145.14,False
3536.299,3539221,2019-09-08 11:06:45.845,-0.2748,0.5901,10.316,-0.0006,-0.0364,9.8066,-0.0116,-0.0672,0.0672,-13.56,-26.81,32.81,14.12,-77.62,-145.47,False
3536.4,3539322,2019-09-08 11:06:45.946,-0.5383,0.1892,9.7824,-0.0042,0.0071,9.8066,0.0762,-0.1052,0.0117,-12.94,-25.94,33.06,15.63,-77.35,-145.72,False
3536.499,3539421,2019-09-08 11:06:46.045,-0.298,-0.6944,9.7318,-0.0077,0.0048,9.8066,0.0025,-0.0826,-0.0246,-14.06,-26.56,33.63,14.72,-77.26,-145.61,False
3536.599,3539521,2019-09-08 11:06:46.145,-0.8697,0.1437,9.135,-0.0183,0.0518,9.8064,-0.0597,-0.119,0.0097,-13.56,-26.44,33.38,14.3,-77.26,-145.31,False
3536.699,3539621,2019-09-08 11:06:46.245,-0.8289,0.0158,10.0085,-0.0135,0.0445,9.8064,-0.0014,-0.0797,-0.0029,-12.87,-27.25,33.25,17.94,-77.72,-143.81,False
3536.799,3539721,2019-09-08 11:06:46.345,-0.075,0.2854,8.7513,0.0109,0.0218,9.8066,-0.1448,-0.0756,-0.0622,-13.12,-27.44,33.13,16.54,-77.93,-144.91,False
3536.899,3539821,2019-09-08 11:06:46.445,-0.2432,0.7149,9.4444,0.0148,-0.0156,9.8066,-0.109,-0.104,-0.0088,-12.62,-26.87,33.25,15.36,-77.94,-145.88,False
3537.0,3539922,2019-09-08 11:06:46.546,-0.36,-0.9874,11.0698,0.0214,-0.0101,9.8066,0.0077,-0.0703,-0.0157,-12.62,-27.44,33.25,14.74,-77.86,-146.41,False
3537.1,3540022,2019-09-08 11:06:46.646,0.3634,0.1379,11.3812,0.0192,-0.0556,9.8064,0.0723,-0.1147,0.0207,-12.44,-26.81,33.56,15.14,-77.7,-148.14,False
3537.199,3540121,2019-09-08 11:06:46.745,-0.0465,-1.9222,9.8135,0.0119,-0.0262,9.8065,-0.1365,-0.1068,0.0468,-11.37,-26.75,33.31,15.78,-77.53,-148.76,False
3537.3,3540222,2019-09-08 11:06:46.846,1.1039,0.225,9.2856,0.0035,-0.0199,9.8066,-0.1317,-0.023,-0.022,-12.44,-26.62,33.63,13.81,-77.38,-149.31,False
3537.4,3540322,2019-09-08 11:06:46.946,-1.9082,0.7528,9.7109,-0.0229,-0.0281,9.8065,0.0909,-0.0524,0.0119,-12.19,-26.44,33.94,15.07,-77.37,-148.19,False
3537.499,3540421,2019-09-08 11:06:47.045,0.1874,-1.0155,9.5977,-0.0004,0.0178,9.8065,0.1156,-0.059,-0.022,-11.56,-26.31,33.56,15.52,-77.51,-147.79,False
3537.599,3540521,2019-09-08 11:06:47.145,-0.3686,0.4322,10.2086,0.0077,-0.0107,9.8066,-0.0243,-0.0714,-0.0318,-11.87,-26.87,33.38,14.31,-77.47,-148.4,False
3537.7,3540622,2019-09-08 11:06:47.246,-0.8781,0.1064,9.9047,0.0125,-0.0099,9.8065,-0.0824,-0.114,0.0605,-11.75,-26.75,33.0,13.48,-77.46,-149.08,False
