elapsed_s,time_since_start_ms,timestamp_local,accelerometer_x_mps2,accelerometer_y_mps2,accelerometer_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyroscope_x_radps,gyroscope_y_radps,gyroscope_z_radps,magnetic_field_x_ut,magnetic_field_y_ut,magnetic_field_z_ut,orientation_azimuth_deg,orientation_pitch_deg,orientation_roll_deg,gnss_available
4863.299,4866221,2019-09-08 11:28:52.845,0.2452,0.109,9.9073,0.0026,0.0004,9.8066,-0.0013,0.0031,-0.0053,-27.87,-30.5,3.56,295.18,-82.8,-155.82,False
4863.399,4866321,2019-09-08 11:28:52.945,0.5112,0.087,9.849,-0.0035,-0.0008,9.8066,0.0029,-0.0079,-0.0032,-28.19,-30.62,3.81,295.17,-82.83,-155.62,False
4863.499,4866421,2019-09-08 11:28:53.045,0.765,-0.1176,9.859,-0.004,-0.0029,9.8066,0.0034,-0.0126,0.0129,-28.81,-30.81,5.0,297.64,-82.85,-155.24,False
4863.599,4866521,2019-09-08 11:28:53.145,0.6236,-0.1467,9.8611,-0.0029,-0.0024,9.8066,-0.0119,-0.0339,0.0109,-28.31,-30.25,4.94,298.27,-82.85,-154.99,False
4863.699,4866621,2019-09-08 11:28:53.245,0.7456,-0.12,9.8412,-0.0069999999999999,-0.0023,9.8066,0.0102,-0.0491,0.0119,-28.81,-30.44,4.56,298.73,-82.88,-154.47,False
4863.799,4866721,2019-09-08 11:28:53.345,1.0008,-0.2564,9.9567,0.004,-0.0034,9.8066,0.0145,-0.0556,0.0179,-28.31,-30.0,4.56,299.05,-82.88,-154.29,False
4863.899,4866821,2019-09-08 11:28:53.445,0.6197,-0.2219,9.7784,0.0005,-0.0039,9.8066,0.0135,-0.0713,0.0258,-28.0,-30.56,4.0,297.06,-82.86,-153.87,False
4864.0,4866922,2019-09-08 11:28:53.546,1.3031,-0.4342,9.8613,0.0024,-0.0059,9.8066,0.0136,-0.0988,0.0272,-27.75,-30.75,3.69,297.32,-82.82,-153.59,False
4864.099,4867021,2019-09-08 11:28:53.645,1.7573,-0.5954,9.9453,0.0031,-0.0071,9.8066,-0.0191,-0.1466,0.0274,-27.56,-30.12,4.38,297.98,-82.7,-153.08,False
4864.199,4867121,2019-09-08 11:28:53.745,1.7783,-0.8173,9.8059,0.0071,-0.0066,9.8066,0.0011,-0.1587,0.0289999999999999,-27.94,-29.87,4.13,298.17,-82.62,-152.82,False
4864.3,4867222,2019-09-08 11:28:53.846,2.4324,-0.9007,9.7789,0.0021,-0.0089,9.8066,0.0026,-0.2264,0.0495,-27.69,-30.31,4.31,298.64,-82.49,-152.24,False
4864.4,4867322,2019-09-08 11:28:53.946,1.8208,-1.1193,9.6688,-0.0071,-0.0076,9.8066,-0.0253,-0.2703,0.0605,-27.5,-29.75,4.63,301.98,-82.44,-151.24,False
4864.5,4867422,2019-09-08 11:28:54.046,2.4939,-1.368,10.0217,-0.0086,-0.008,9.8066,0.0125,-0.3216,0.0388,-27.31,-29.69,4.63,302.66,-82.41,-150.58,False
4864.6,4867522,2019-09-08 11:28:54.146,1.5787,-1.2017,10.1531,0.0151,-0.0102,9.8066,0.0193,-0.3469,0.0483,-27.56,-29.56,4.56,303.26,-82.38,-149.87,False
4864.7,4867622,2019-09-08 11:28:54.246,2.3344,-1.3935,10.0581,0.0201,-0.0092,9.8066,-0.0856,-0.3768,0.0448,-27.44,-29.44,5.31,304.04,-82.22,-149.36,False
4864.799,4867721,2019-09-08 11:28:54.345,1.2381,-1.2497,9.7735,-0.0195,-0.0051,9.8066,-0.092,-0.4125,0.0497,-27.81,-29.19,6.5,308.83,-82.15,-148.77,False
4864.9,4867822,2019-09-08 11:28:54.446,1.918,-1.4569,9.968,-0.0215,-0.0059,9.8066,0.025,-0.4661,0.0882,-28.19,-29.19,6.69,310.21,-82.13,-147.49,False
4864.999,4867921,2019-09-08 11:28:54.545,1.4476,-1.6054,10.0728,0.0227,-0.0136,9.8065,0.0149,-0.466,0.0892,-28.69,-29.56,8.06,311.87,-81.85,-147.19,False
4865.099,4868021,2019-09-08 11:28:54.645,0.9057,-1.3574,9.6016,0.0206,-0.0101,9.8065,-0.0275,-0.4239,0.0596,-29.19,-28.37,8.38,312.56,-81.75,-146.89,False
4865.2,4868122,2019-09-08 11:28:54.746,0.9426,-0.7336,9.6887,0.0022,0.0043,9.8066,0.0077,-0.4328,0.0541,-28.37,-28.75,9.56,316.77,-81.73,-147.05,False
4865.3,4868222,2019-09-08 11:28:54.846,1.2059,-0.7828,10.0932,0.004,-0.002,9.8066,-0.0999,-0.4289,0.065,-28.75,-28.31,10.06,315.93,-81.72,-147.53,False
4865.399,4868321,2019-09-08 11:28:54.945,0.7945,-0.5915,9.8598,0.0,-0.0043,9.8066,-0.0282,-0.3696,0.0573,-28.81,-28.5,11.69,319.87,-81.69,-147.53,False
4865.499,4868421,2019-09-08 11:28:55.045,1.0276,-1.3902,10.0011,0.016,-0.012,9.8065,-0.0217,-0.321,0.0413,-29.12,-28.62,12.0,319.84,-81.49,-147.24,False
4865.599,4868521,2019-09-08 11:28:55.145,0.7873,-1.0331,9.9275,-0.0035,-0.0069999999999999,9.8066,-0.0003,-0.3467,0.0903,-29.62,-28.12,12.31,319.92,-81.37,-146.73,False
4865.7,4868622,2019-09-08 11:28:55.246,1.2908,-1.0907,10.1167,0.0017,0.0,9.8066,0.0147,-0.3021,0.0692,-28.87,-27.56,12.63,322.15,-81.31,-146.97,False
4865.8,4868722,2019-09-08 11:28:55.346,1.6257,-0.6542,9.6218,0.0167,0.0006,9.8065,0.0023,-0.2578,0.0193,-28.87,-27.56,13.56,323.55,-81.24,-147.37,False
4865.9,4868822,2019-09-08 11:28:55.446,1.5084,-1.1795,9.9923,0.0127,0.0001,9.8066,0.0027,-0.1934,-0.0136,-28.87,-27.37,13.81,322.54,-81.12,-148.36,False
4865.999,4868921,2019-09-08 11:28:55.545,0.3294,0.2597,9.7251,-0.0012,0.0177,9.8066,0.0035,-0.2072,0.0405,-29.12,-27.31,15.19,324.02,-81.15,-148.7,False
4866.099,4869021,2019-09-08 11:28:55.645,1.1987,-0.5344,10.5849,0.0059,-0.0077,9.8065,-0.0088,-0.1466,0.0136,-29.31,-27.5,14.56,323.87,-81.25,-148.89,False
4866.2,4869122,2019-09-08 11:28:55.746,0.606,-0.4142,9.8001,-0.0051,0.0058,9.8066,0.0552,-0.1292,0.0224,-28.69,-27.44,14.75,323.48,-81.23,-149.23,False
4866.3,4869222,2019-09-08 11:28:55.846,1.2455,-0.2868,9.711,0.0031,-0.0011,9.8066,0.0866,-0.1146,-0.0199,-28.37,-27.19,14.94,323.39,-81.13,-149.95,False
4866.4,4869322,2019-09-08 11:28:55.946,1.6493,-0.6159,9.8928,0.018,0.0036,9.8066,-0.0611,-0.0666,-0.0238,-29.12,-27.75,14.94,320.7,-81.03,-151.42,False
4866.499,4869421,2019-09-08 11:28:56.045,1.7794,-0.6902,9.9053,-0.0035,0.0069999999999999,9.8066,-0.0226,-0.0709,0.0161,-28.94,-27.25,15.63,322.33,-81.1,-151.78,False
4866.599,4869521,2019-09-08 11:28:56.145,2.08,-0.3141,10.0754,0.0106,-0.005,9.8066,0.1169,-0.0366,0.0233,-28.56,-27.25,15.44,320.3,-81.08,-151.99,False
4866.699,4869621,2019-09-08 11:28:56.245,2.3054,-0.413,10.3606,-0.0004,-0.0008,9.8065,0.105,-0.064,0.0854,-28.81,-26.94,16.25,322.2,-81.01,-151.85,False
4866.799,4869721,2019-09-08 11:28:56.345,1.8565,-1.4563,9.7623,0.0196,-0.0231,9.8065,-0.2427,-0.0223,0.0038,-29.12,-27.0,15.94,322.78,-81.06,-151.36,False
4866.899,4869821,2019-09-08 11:28:56.445,0.9301,-0.7813,9.8855,0.037,-0.0263,9.8065,-0.2525,-0.0697,-0.0484,-28.69,-27.06,15.81,322.8,-80.84,-151.22,False
4866.999,4869921,2019-09-08 11:28:56.545,1.3799,0.1404,9.1454,-0.0571,0.0247,9.8064,0.1759,-0.0384,-0.1148,-27.94,-27.37,16.13,325.48,-81.11,-149.73,False
4867.1,4870022,2019-09-08 11:28:56.646,0.5848,0.4773,9.5384,-0.0548,0.032,9.8064,0.1428,-0.0561,-0.0726,-28.44,-27.19,16.5,327.03,-81.1,-149.93,False
4867.199,4870121,2019-09-08 11:28:56.745,1.5364,0.7105,10.0888,0.0585,-0.0332,9.8064,-0.0509,-0.038,0.0002,-28.56,-26.56,16.69,325.9,-81.06,-150.13,False
4867.299,4870221,2019-09-08 11:28:56.845,2.0376,-1.5724,10.1323,0.0514,-0.0307,9.8064,-0.0022,-0.046,0.0783,-28.19,-26.5,15.75,324.0,-80.66,-150.95,False
4867.4,4870322,2019-09-08 11:28:56.946,1.6258,-0.7976,9.6681,-0.0382,0.0101,9.8065,-0.0546,0.0292,0.0859,-28.69,-26.19,15.69,323.61,-80.65,-150.55,False
4867.5,4870422,2019-09-08 11:28:57.046,1.2199,-0.8809999999999999,9.1106,-0.0197,0.0052,9.8066,-0.1264,0.0543,0.0322,-28.19,-26.5,15.94,325.56,-80.76,-149.62,False
4867.599,4870521,2019-09-08 11:28:57.145,1.8941,0.0098,10.1185,-0.0031,0.0088,9.8066,0.1606,-0.0508,0.0421,-29.06,-26.56,16.81,325.79,-80.76,-150.07,False
4867.7,4870622,2019-09-08 11:28:57.246,1.7823,-0.4631,10.4585,-0.0117,0.0126,9.8065,0.1441,0.0067,-0.0031,-28.69,-26.94,16.56,325.84,-80.83,-150.06,False
4867.8,4870722,2019-09-08 11:28:57.346,1.6643,-1.0594,10.2517,0.0129,-0.0125,9.8065,-0.07,-0.0002,-0.0062,-28.25,-26.56,16.44,324.94,-80.92,-150.1,False
4867.9,4870822,2019-09-08 11:28:57.446,0.8392,-0.8183,9.6244,0.0181,-0.0094,9.8066,-0.076,-0.0419,-0.0129,-29.31,-27.44,16.94,325.64,-80.79,-150.21,False
4867.999,4870921,2019-09-08 11:28:57.545,2.018,-0.8265,9.5241,0.0028,0.0022,9.8066,-0.0051,-0.0188,0.0034,-28.62,-26.69,17.06,325.57,-80.78,-150.27,False
4868.1,4871022,2019-09-08 11:28:57.646,1.3477,-0.4079,10.2419,0.0009,-0.0012,9.8066,0.0144,-0.0026,-0.0062,-28.69,-27.12,16.94,325.4,-80.78,-150.42,False
4868.2,4871122,2019-09-08 11:28:57.746,0.802,-0.0676,9.9059,-0.0091,0.0039,9.8065,-0.0082,0.0452,-0.0702,-28.19,-27.62,16.69,326.11,-80.83,-150.44,False
4868.3,4871222,2019-09-08 11:28:57.846,1.0441,-0.7082,10.0095,-0.0102,0.0061,9.8066,0.0169,-0.0204,0.0135,-28.81,-27.0,16.63,325.29,-80.87,-150.57,False
4868.399,4871321,2019-09-08 11:28:57.945,1.4101,-0.742,9.9154,0.0095,0.0,9.8066,0.0168,-0.0005,-0.0035,-28.69,-27.44,16.75,325.5,-80.9,-150.4,False
4868.499,4871421,2019-09-08 11:28:58.045,0.941,-0.6253,9.6144,0.0148,-0.0042,9.8066,-0.0258,-0.024,-0.0182,-28.44,-27.5,17.0,325.67,-80.85,-150.99,False
4868.599,4871521,2019-09-08 11:28:58.145,0.9398,-0.4549,9.8237,-0.0033,0.0054,9.8066,0.0266,0.0291,-0.0418,-28.5,-27.75,16.25,323.02,-80.81,-151.57,False
4868.7,4871622,2019-09-08 11:28:58.246,1.2943,-0.3759,9.6844,-0.0035,0.0038,9.8066,0.0416,0.0016,0.0456,-28.5,-26.87,16.69,324.53,-80.83,-151.99,False
4868.8,4871722,2019-09-08 11:28:58.346,0.4877,-0.0246,10.2579,0.0059,-0.0053,9.8066,0.0221,-0.0155,0.0248,-29.31,-26.94,17.38,323.65,-80.72,-151.95,False
4868.9,4871822,2019-09-08 11:28:58.446,1.5888,-0.4397,9.381,0.0077,-0.002,9.8066,0.0139999999999999,0.0265,-0.0127,-28.31,-26.87,17.06,324.29,-80.69,-152.13,False
4868.999,4871921,2019-09-08 11:28:58.545,0.4874,0.1863,9.5744,-0.008,0.0046,9.8066,0.0331,0.0246,-0.0116,-29.37,-26.87,16.5,322.99,-80.64,-152.49,False
4869.1,4872022,2019-09-08 11:28:58.646,1.0376,-0.5511,9.8313,-0.0061,0.0088,9.8066,0.0036,0.0071,0.0208,-28.56,-26.81,17.0,322.84,-80.71,-152.66,False
4869.199,4872121,2019-09-08 11:28:58.745,1.207,-0.531,9.7112,0.0104,0.0023,9.8066,-0.0757,0.0,0.0025,-29.25,-27.31,16.06,321.2,-80.75,-152.59,False
4869.3,4872222,2019-09-08 11:28:58.846,1.0424,-0.3806,9.266,0.0213,-0.0014,9.8065,-0.0947,0.0069999999999999,0.0207,-29.12,-27.56,16.13,320.16,-80.8,-153.36,False
4869.4,4872322,2019-09-08 11:28:58.946,0.2876,0.093,9.3866,-0.0348,0.0149,9.8065,0.1382,0.0344,0.0164,-28.94,-27.44,16.5,322.8,-80.97,-152.84,False
4869.5,4872422,2019-09-08 11:28:59.046,0.8490000000000001,-0.5145,9.8569,-0.026,0.0169,9.8066,0.0993,0.0052,0.0104,-28.69,-27.75,16.56,322.33,-80.96,-153.1,False
4869.599,4872521,2019-09-08 11:28:59.145,1.0445,0.4164,10.0641,0.016,-0.0083,9.8065,-0.0186,-0.0032,-0.0114,-29.19,-28.62,16.25,320.15,-80.81,-153.2,False
4869.699,4872621,2019-09-08 11:28:59.245,0.8656,0.5218,9.8305,0.0048,0.0027,9.8066,0.0111,-0.067,0.0534,-28.94,-27.62,16.13,319.98,-80.68,-153.45,False
4869.799,4872721,2019-09-08 11:28:59.345,0.9788,0.3666,10.2175,-0.0013,0.0008,9.8066,0.1031,-0.0006,0.0094,-29.37,-28.0,16.19,320.44,-80.53,-152.95,False
4869.899,4872821,2019-09-08 11:28:59.445,0.1718,-0.7341,10.0397,-0.0007,0.0011,9.8066,0.0274,-0.0384,0.059,-29.19,-26.5,16.75,322.66,-80.47,-152.85,False
4869.999,4872921,2019-09-08 11:28:59.545,0.9755,0.2909,9.9621,-0.0024,0.0081,9.8066,-0.0157,-0.0383,0.0119,-28.81,-27.25,16.38,321.03,-80.44,-152.55,False
4870.099,4873021,2019-09-08 11:28:59.645,0.8739,-0.3619,9.9012,-0.0091,0.0145,9.8066,0.0174,0.0114,-0.0098,-28.5,-27.19,16.56,323.3,-80.51,-152.9,False
4870.199,4873121,2019-09-08 11:28:59.745,1.2249,-0.0306,9.901,0.0192,0.0086,9.8066,-0.0449,0.0049,-0.0365,-29.19,-27.87,16.0,319.72,-80.5,-153.57,False
4870.299,4873221,2019-09-08 11:28:59.845,0.2838,-0.0458,9.5864,0.0131,-0.0057,9.8065,-0.0225,0.0665,-0.0487,-29.0,-28.69,15.31,316.53,-80.53,-154.62,False
4870.4,4873322,2019-09-08 11:28:59.946,0.789,-0.0246,9.842,-0.0232,0.0045,9.8066,-0.0362,0.004,0.0066,-28.87,-28.37,15.13,317.14,-80.65,-154.36,False
4870.499,4873421,2019-09-08 11:29:00.045,-0.1833,1.2692,9.103,-0.0184,0.0121,9.8066,-0.0896,0.0532,-0.0006,-29.56,-28.69,15.19,317.44,-80.92,-153.44,False
4870.6,4873522,2019-09-08 11:29:00.146,-0.364,0.8035,10.1252,0.0287,-0.0148,9.8065,0.0522,0.027,-0.0018,-29.81,-27.94,16.25,319.23,-80.75,-153.48,False
4870.699,4873621,2019-09-08 11:29:00.245,-0.1887,1.0226,9.599,0.0493,-0.0211,9.8064,-0.0413,0.0645,-0.0214,-29.31,-28.06,16.06,319.07,-80.6,-154.21,False
4870.8,4873722,2019-09-08 11:29:00.346,0.3426,0.3463,9.5426,-0.0165,0.0179,9.8065,0.009,0.0569,-0.0228,-28.69,-28.75,16.06,317.92,-80.6,-155.04,False
4870.9,4873822,2019-09-08 11:29:00.446,-0.0587,1.0056,9.4757,-0.0218,0.0319,9.8065,-0.0033,-0.0119,-0.044,-28.31,-28.81,16.13,318.1,-80.6,-155.6,False
4870.999,4873921,2019-09-08 11:29:00.545,0.5341,0.0799,10.1887,0.0173,-0.0047,9.8066,-0.0771,0.0339,-0.0206,-28.56,-29.12,15.5,316.71,-80.88,-156.32,False
4871.1,4874022,2019-09-08 11:29:00.646,-0.1254,-0.1551,10.7298,0.0197,-0.0047,9.8066,-0.0062,-0.0079,0.0003,-28.44,-29.12,15.63,316.86,-80.8,-156.84,False
4871.199,4874121,2019-09-08 11:29:00.745,1.1012,0.1391,10.5444,0.0232,-0.0056,9.8066,-0.0567,-0.0319,0.0185,-28.19,-29.56,15.25,313.87,-80.66,-157.54,False
4871.299,4874221,2019-09-08 11:29:00.845,0.8013,0.3291,9.2916,0.0217,-0.0126,9.8066,-0.0484,0.0225,0.0101,-28.19,-29.31,15.25,313.84,-80.54,-157.69,False
4871.399,4874321,2019-09-08 11:29:00.945,0.344,-0.1118,9.1798,-0.0327,-0.0037,9.8066,0.0778,0.0047,0.0326,-29.0,-28.94,15.19,313.53,-80.39,-157.2,False
4871.499,4874421,2019-09-08 11:29:01.045,-0.1373,0.3034,9.6017,-0.0431,0.0103,9.8065,0.0396,0.0029,0.003,-28.06,-28.94,14.88,315.37,-80.38,-156.21,False
4871.599,4874521,2019-09-08 11:29:01.145,-0.1919,0.4379,10.4662,0.0209,-0.0178,9.8065,-0.0781,0.0323,0.032,-28.94,-29.37,15.25,316.79,-80.72,-154.52,False
4871.699,4874621,2019-09-08 11:29:01.245,1.5352,0.4631,9.4055,0.0254,-0.0277,9.8066,-0.0598,0.0382,0.0213,-28.5,-29.19,15.13,317.93,-80.47,-154.0,False
4871.8,4874722,2019-09-08 11:29:01.346,-0.6885,0.154,9.7378,-0.0554,0.0117,9.8064,0.0674,-0.0821,0.0798,-29.06,-28.5,15.75,322.03,-80.44,-151.49,False
4871.9,4874822,2019-09-08 11:29:01.446,1.6744,-0.3854,9.4307,-0.0494,0.0054,9.8064,0.1326,0.0429,-0.0537,-29.44,-28.81,14.94,320.88,-80.39,-150.68,False
4872.0,4874922,2019-09-08 11:29:01.546,-0.8492,-1.5151,9.3696,-0.0279999999999999,0.002,9.8065,-0.1083,0.125,-0.1653,-28.5,-29.0,14.75,321.05,-80.5,-151.28,False
4872.099,4875021,2019-09-08 11:29:01.645,-0.3871,1.6298,8.2653,-0.057,0.0473,9.8063,0.0143,-0.0723,0.0319,-29.12,-29.0,14.69,319.76,-80.43,-151.69,False
4872.2,4875122,2019-09-08 11:29:01.746,1.894,-0.1386,9.9623,0.0754,-0.0047,9.8063,-0.1074,-0.1085,0.1263,-29.0,-28.94,15.19,319.89,-80.68,-151.74,False
4872.299,4875221,2019-09-08 11:29:01.845,1.1872,-0.2774,11.1918,0.0554,-0.0392,9.8064,-0.0358,0.0459,-0.1572,-28.62,-28.62,14.94,317.73,-80.22,-153.34,False
4872.4,4875322,2019-09-08 11:29:01.946,0.5343,-1.334,10.1603,-0.0012,0.0102,9.8066,-0.1857,0.035,-0.1148,-29.0,-29.37,14.5,316.46,-80.54,-154.69,False
4872.499,4875421,2019-09-08 11:29:02.045,-0.721,-0.241,9.4042,0.0101,0.01,9.8066,-0.205,-0.0548,0.0022,-28.19,-29.44,14.38,314.46,-80.69,-155.55,False
4872.6,4875522,2019-09-08 11:29:02.146,-0.5411,0.3814,9.8291,-0.0158,0.0165,9.8065,0.2638,0.0284,-0.0084,-28.69,-29.31,14.56,315.84,-80.89,-155.49,False
4872.699,4875621,2019-09-08 11:29:02.245,0.1968,0.7269,10.6966,-0.0247,0.0249,9.8065,0.3319,0.0063,-0.0196,-28.19,-29.44,14.31,313.42,-80.99,-156.7,False
4872.799,4875721,2019-09-08 11:29:02.345,1.0998,0.147,9.8441,0.0744,-0.0279,9.8063,-0.1511,-0.0212,-0.0055,-28.31,-28.62,15.06,313.39,-80.81,-158.3,False
4872.899,4875821,2019-09-08 11:29:02.445,0.2939,-0.6356,9.6026,0.0764,-0.0399,9.8062,-0.2067,0.0089,0.0105,-28.19,-29.19,14.94,311.68,-80.21,-159.37,False
4873.0,4875922,2019-09-08 11:29:02.546,-0.8816,0.4621,8.9834,-0.0823,0.0355,9.8062,0.2372,0.0435,-0.0078,-28.25,-29.44,15.0,311.87,-80.29,-159.26,False
4873.099,4876021,2019-09-08 11:29:02.645,0.738,-0.0493,10.2847,-0.0724,0.0472,9.8062,0.2465,0.0102,0.0324,-27.56,-28.87,15.44,312.85,-80.92,-158.86,False
4873.2,4876122,2019-09-08 11:29:02.746,0.1425,0.5715,10.0505,0.0423,-0.0033,9.8065,-0.0985,0.0504,-0.0397,-28.37,-29.12,14.88,312.21,-80.94,-159.45,False
4873.299,4876221,2019-09-08 11:29:02.845,1.1477,0.5094,9.9934,0.0144,0.0056,9.8066,-0.0079,0.05,-0.0236,-27.25,-29.0,14.63,311.0,-80.87,-161.19,False
4873.399,4876321,2019-09-08 11:29:02.945,-0.2088,1.3249,9.1943,-0.0272,0.0108,9.8065,-0.0527,0.062,0.0135,-27.62,-29.62,14.31,308.71,-81.08,-160.81,False
4873.499,4876421,2019-09-08 11:29:03.045,-0.3996,0.9687,9.6587,-0.0407,0.0014,9.8065,0.0015,0.0396,0.0332,-28.12,-29.06,14.56,312.0,-81.16,-159.81,False
4873.599,4876521,2019-09-08 11:29:03.145,-0.2284,0.7071,9.8806,0.016,-0.0185,9.8066,-0.0119,0.0556,0.0389,-27.69,-29.0,13.69,311.12,-81.17,-158.92,False
4873.7,4876622,2019-09-08 11:29:03.246,-0.7483,0.8557,10.4926,0.0141,-0.0232,9.8065,0.0763,0.0452,0.0178,-27.25,-29.25,13.88,313.1,-80.94,-157.61,False
4873.8,4876722,2019-09-08 11:29:03.346,-0.8598,0.3566,10.3196,0.0033,-0.0045,9.8066,0.0649,0.1425,-0.0282,-27.75,-28.75,13.38,310.5,-80.86,-157.47,False
4873.9,4876822,2019-09-08 11:29:03.446,-0.5159,0.0941,11.3396,-0.0045,-0.0298,9.8065,-0.1052,0.0763,-0.0589,-28.0,-28.87,14.13,312.8,-80.68,-157.02,False
4874.0,4876922,2019-09-08 11:29:03.546,-1.0257,-0.4225,9.9201,0.0205,0.0163,9.8066,0.0294,-0.0289999999999999,-0.0285,-28.69,-29.69,13.81,310.48,-80.6,-158.21,False
4874.099,4877021,2019-09-08 11:29:03.645,0.7824,0.8535,9.2186,0.0009,0.0024,9.8066,-0.0039,0.1398,0.0864,-28.0,-29.44,13.38,308.46,-80.75,-159.23,False
4874.2,4877122,2019-09-08 11:29:03.746,0.6166,2.9214,8.896,-0.0641,0.0442,9.8063,-0.2429,0.185,-0.0355,-28.62,-30.19,12.69,308.75,-80.57,-158.03,False
4874.3,4877222,2019-09-08 11:29:03.846,-1.0292,0.9961,10.0698,-0.0802,0.0304,9.8062,0.2265,0.0324,0.0194,-28.62,-29.0,12.69,310.77,-81.22,-156.95,False
4874.4,4877322,2019-09-08 11:29:03.946,-0.7974,1.1172,10.9863,0.0536,-0.0176,9.8064,0.2105,0.1421,-0.0508,-28.81,-29.25,12.44,309.0,-81.15,-156.76,False
4874.499,4877421,2019-09-08 11:29:04.045,1.0559,0.3199,10.8947,0.052,-0.0311,9.8064,-0.2532,0.1231,0.0451,-28.44,-29.69,12.94,310.29,-80.67,-157.28,False
4874.599,4877521,2019-09-08 11:29:04.145,-0.3741,-0.3908,9.6098,-0.0071,0.0051,9.8066,-0.1662,0.017,0.0259,-28.25,-28.94,12.5,310.83,-80.54,-156.92,False
4874.699,4877621,2019-09-08 11:29:04.245,0.5882,0.2504,9.0293,-0.0069999999999999,0.0314,9.8066,0.1097,0.0346,-0.0747,-27.5,-28.69,12.44,308.01,-80.77,-158.41,False
4874.799,4877721,2019-09-08 11:29:04.345,-1.5852,1.8928,9.42,0.0018,0.0039,9.8066,0.1008,0.0511,-0.0345,-27.19,-28.31,12.69,309.79,-80.86,-158.97,False
4874.899,4877821,2019-09-08 11:29:04.445,0.7046,0.5317,10.4887,-0.0073,0.0126,9.8066,-0.1311,0.0715,-0.0545,-26.94,-28.12,12.81,309.21,-80.83,-159.47,False
4874.999,4877921,2019-09-08 11:29:04.545,0.0637,1.1684,9.3635,0.0215,0.0017,9.8065,-0.0801,0.0292,-0.0243,-27.81,-28.56,12.63,308.17,-81.12,-159.81,False
4875.1,4878022,2019-09-08 11:29:04.646,-1.2504,1.3696,9.6771,-0.0437,0.0166,9.8065,0.1058,-0.0091,-0.0039,-28.19,-29.56,12.75,307.76,-81.22,-160.03,False
4875.199,4878121,2019-09-08 11:29:04.745,-1.4132,1.3822,10.0585,0.0116,-0.0091,9.8066,-0.0698,0.052,0.0452,-28.31,-29.5,12.06,306.69,-81.4,-159.6,False
4875.299,4878221,2019-09-08 11:29:04.845,-1.1583,1.1215,9.7637,0.0075,-0.0015,9.8066,-0.0724,0.0353,0.0678,-28.12,-29.19,12.56,309.22,-81.36,-159.04,False
4875.4,4878322,2019-09-08 11:29:04.946,1.3967,2.2082,9.4978,0.0028,-0.0123,9.8066,0.1209,0.0123,0.1076,-28.19,-29.06,11.69,308.85,-81.34,-157.57,False
4875.499,4878421,2019-09-08 11:29:05.045,-0.3933,0.7848,9.9628,0.0009,-0.0199,9.8066,0.0672,0.0975,-0.0204,-29.0,-29.87,11.81,308.75,-81.17,-156.78,False
4875.6,4878522,2019-09-08 11:29:05.146,-0.2053,2.3626,9.9112,-0.0118,-0.0053,9.8066,0.1282,0.0217,0.0536,-28.06,-29.5,11.81,309.59,-81.07,-156.68,False
4875.699,4878621,2019-09-08 11:29:05.245,-1.0131,-0.1224,9.7518,-0.0303,0.0074,9.8065,0.1639999999999999,-0.0139999999999999,0.0579,-28.87,-29.94,11.19,307.68,-80.85,-155.69,False
4875.799,4878721,2019-09-08 11:29:05.345,-0.7313,0.0911,10.2077,0.0788,-0.0247,9.8063,-0.3585,0.0519,-0.012,-28.62,-30.0,11.75,310.71,-81.07,-154.92,False
4875.899,4878821,2019-09-08 11:29:05.445,-1.0142,1.7782,9.596,0.0473,-0.0168,9.8064,0.051,0.0163,0.0392,-28.69,-29.31,10.94,307.69,-80.75,-155.83,False
4876.0,4878922,2019-09-08 11:29:05.546,-2.9293,1.9404,8.5469,-0.0211,0.0112,9.8065,0.079,0.0985,0.0073,-28.75,-29.87,11.63,309.23,-80.92,-156.14,False
4876.099,4879021,2019-09-08 11:29:05.645,1.2326,0.0933,9.8284,-0.0324,0.0176,9.8065,-0.0567,0.0687,-0.0702,-28.19,-29.37,11.38,307.11,-80.87,-156.92,False
4876.199,4879121,2019-09-08 11:29:05.745,-0.4264,1.7751,9.2539,-0.0028,0.0064,9.8066,-0.1104,0.0784,-0.0623,-28.69,-29.87,11.19,306.05,-80.83,-157.15,False
4876.299,4879221,2019-09-08 11:29:05.845,-1.2027,1.2747,9.9353,-0.0158,0.0013,9.8066,0.1412,0.076,-0.0239,-28.75,-29.87,11.06,306.81,-80.99,-156.6,False
4876.4,4879322,2019-09-08 11:29:05.946,0.0654,1.1023,10.1432,0.0251,-0.001,9.8066,0.1658,0.0646,0.0114,-27.5,-29.06,10.94,308.29,-81.15,-156.59,False
4876.499,4879421,2019-09-08 11:29:06.045,-0.3502,1.1356,9.8701,0.0345,-0.0059,9.8065,-0.0996,0.049,0.0076,-28.25,-30.31,10.38,304.57,-81.04,-157.26,False
4876.599,4879521,2019-09-08 11:29:06.145,-0.4303,1.161,10.0504,-0.0192,-0.0091,9.8066,-0.094,0.0681,0.0497,-28.5,-29.5,10.13,306.07,-81.18,-156.26,False
4876.699,4879621,2019-09-08 11:29:06.245,-0.7363,1.7101,9.5265,-0.0337,0.004,9.8066,0.1347,0.0601,0.0105,-28.69,-30.12,10.5,308.11,-81.28,-155.67,False
